FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.0006072874493927126,0.1,0.75,0.25,0.1,0.4,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.1958762999856845,38,100
0.0010121457489878543,0.1,0.8333333333333334,0.16666666666666666,0.1,0.45,1,4935,5,9,0.1,0.0010121457489878543,0.9971717171717172,6.1958762999856845,38,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.5,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.1958762999856845,38,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.55,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.1958762999856845,38,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.6,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.1958762999856845,38,100
0.0016194331983805667,0.1,0.8888888888888888,0.1111111111111111,0.1,0.65,1,4932,8,9,0.1,0.0016194331983805667,0.9965656565656565,6.1958762999856845,38,100
0.002226720647773279,0.1,0.9166666666666666,0.08333333333333333,0.1,0.7,1,4929,11,9,0.1,0.002226720647773279,0.9959595959595959,6.1958762999856845,38,100
0.029554655870445343,0.2,0.9864864864864865,0.013513513513513514,0.2,0.75,2,4794,146,8,0.2,0.029554655870445343,0.9688888888888889,6.1958762999856845,38,100
0.09109311740890688,0.5,0.989010989010989,0.01098901098901099,0.5,0.8,5,4490,450,5,0.5,0.09109311740890688,0.908080808080808,6.1958762999856845,38,100
0.15263157894736842,0.6,0.9921052631578947,0.007894736842105263,0.6,0.85,6,4186,754,4,0.6,0.15263157894736842,0.8468686868686869,6.1958762999856845,38,100
0.292914979757085,0.8,0.9945017182130584,0.005498281786941581,0.8,0.9,8,3493,1447,2,0.8,0.292914979757085,0.7072727272727273,6.1958762999856845,38,100
0.6089068825910932,0.8,0.9973474801061007,0.002652519893899204,0.8,0.95,8,1932,3008,2,0.8,0.6089068825910932,0.39191919191919194,6.1958762999856845,38,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.1958762999856845,38,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.423005699994974,39,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.423005699994974,39,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.423005699994974,39,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.423005699994974,39,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.3,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.35,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.4,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.45,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.5,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.55,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.6,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.65,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.7,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.75,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.8,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.423005699994974,39,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.85,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.423005699994974,39,100
0.004048582995951417,0.2,0.9090909090909091,0.09090909090909091,0.2,0.9,2,4920,20,8,0.2,0.004048582995951417,0.9943434343434343,6.423005699994974,39,100
0.04271255060728745,0.3,0.985981308411215,0.014018691588785047,0.3,0.95,3,4729,211,7,0.3,0.04271255060728745,0.955959595959596,6.423005699994974,39,100
0.3793522267206478,0.9,0.9952203929899097,0.004779607010090282,0.9,1.0,9,3066,1874,1,0.9,0.3793522267206478,0.6212121212121212,6.423005699994974,39,100
0.0,0.1,0.0,1.0,0.1,0.05,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.1,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.15,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.2,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.25,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.3,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.35,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.4,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.45,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.0,0.1,0.0,1.0,0.1,0.5,1,4940,0,9,0.1,0.0,0.9981818181818182,6.412653799983673,40,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.55,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.412653799983673,40,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.6,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.412653799983673,40,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.65,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.412653799983673,40,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.7,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.412653799983673,40,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.75,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.412653799983673,40,100
0.004453441295546558,0.2,0.9166666666666666,0.08333333333333333,0.2,0.8,2,4918,22,8,0.2,0.004453441295546558,0.9939393939393939,6.412653799983673,40,100
0.004453441295546558,0.2,0.9166666666666666,0.08333333333333333,0.2,0.85,2,4918,22,8,0.2,0.004453441295546558,0.9939393939393939,6.412653799983673,40,100
0.00708502024291498,0.2,0.9459459459459459,0.05405405405405406,0.2,0.9,2,4905,35,8,0.2,0.00708502024291498,0.9913131313131314,6.412653799983673,40,100
0.010121457489878543,0.2,0.9615384615384616,0.038461538461538464,0.2,0.95,2,4890,50,8,0.2,0.010121457489878543,0.9882828282828283,6.412653799983673,40,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.412653799983673,40,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.245638499967754,41,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.245638499967754,41,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.245638499967754,41,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.2,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.245638499967754,41,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.25,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.245638499967754,41,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.3,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.245638499967754,41,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.35,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.245638499967754,41,100
0.0036437246963562753,0.2,0.9,0.1,0.2,0.4,2,4922,18,8,0.2,0.0036437246963562753,0.9947474747474747,6.245638499967754,41,100
0.0036437246963562753,0.2,0.9,0.1,0.2,0.45,2,4922,18,8,0.2,0.0036437246963562753,0.9947474747474747,6.245638499967754,41,100
0.0038461538461538464,0.2,0.9047619047619048,0.09523809523809523,0.2,0.5,2,4921,19,8,0.2,0.0038461538461538464,0.9945454545454545,6.245638499967754,41,100
0.005060728744939271,0.2,0.9259259259259259,0.07407407407407407,0.2,0.55,2,4915,25,8,0.2,0.005060728744939271,0.9933333333333333,6.245638499967754,41,100
0.006275303643724696,0.2,0.9393939393939394,0.06060606060606061,0.2,0.6,2,4909,31,8,0.2,0.006275303643724696,0.9921212121212121,6.245638499967754,41,100
0.0066801619433198385,0.2,0.9428571428571428,0.05714285714285714,0.2,0.65,2,4907,33,8,0.2,0.0066801619433198385,0.9917171717171717,6.245638499967754,41,100
0.0066801619433198385,0.2,0.9428571428571428,0.05714285714285714,0.2,0.7,2,4907,33,8,0.2,0.0066801619433198385,0.9917171717171717,6.245638499967754,41,100
0.0066801619433198385,0.2,0.9428571428571428,0.05714285714285714,0.2,0.75,2,4907,33,8,0.2,0.0066801619433198385,0.9917171717171717,6.245638499967754,41,100
0.03643724696356275,0.2,0.989010989010989,0.01098901098901099,0.2,0.8,2,4760,180,8,0.2,0.03643724696356275,0.962020202020202,6.245638499967754,41,100
0.042105263157894736,0.2,0.9904761904761905,0.009523809523809525,0.2,0.85,2,4732,208,8,0.2,0.042105263157894736,0.9563636363636364,6.245638499967754,41,100
0.07854251012145749,0.2,0.9948717948717949,0.005128205128205128,0.2,0.9,2,4552,388,8,0.2,0.07854251012145749,0.92,6.245638499967754,41,100
0.1848178137651822,0.3,0.9967248908296943,0.0032751091703056767,0.3,0.95,3,4027,913,7,0.3,0.1848178137651822,0.8141414141414142,6.245638499967754,41,100
0.9730769230769231,0.9,0.9981312292358804,0.0018687707641196014,0.9,1.0,9,133,4807,1,0.9,0.9730769230769231,0.028686868686868688,6.245638499967754,41,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0,0.0,0.0,,0.0,0.55,0,4940,0,10,0.0,0.0,0.997979797979798,6.496757599990815,42,100
0.0034412955465587046,0.0,1.0,0.0,0.0,0.6,0,4923,17,10,0.0,0.0034412955465587046,0.9945454545454545,6.496757599990815,42,100
0.004251012145748988,0.0,1.0,0.0,0.0,0.65,0,4919,21,10,0.0,0.004251012145748988,0.9937373737373737,6.496757599990815,42,100
0.010728744939271255,0.0,1.0,0.0,0.0,0.7,0,4887,53,10,0.0,0.010728744939271255,0.9872727272727273,6.496757599990815,42,100
0.018218623481781375,0.1,0.989010989010989,0.01098901098901099,0.1,0.75,1,4850,90,9,0.1,0.018218623481781375,0.98,6.496757599990815,42,100
0.02894736842105263,0.1,0.9930555555555556,0.006944444444444444,0.1,0.8,1,4797,143,9,0.1,0.02894736842105263,0.9692929292929293,6.496757599990815,42,100
0.06072874493927125,0.1,0.9966777408637874,0.0033222591362126247,0.1,0.85,1,4640,300,9,0.1,0.06072874493927125,0.9375757575757576,6.496757599990815,42,100
0.2465587044534413,0.2,0.9983606557377049,0.001639344262295082,0.2,0.9,2,3722,1218,8,0.2,0.2465587044534413,0.7523232323232323,6.496757599990815,42,100
0.46680161943319837,0.6,0.9974048442906575,0.0025951557093425604,0.6,0.95,6,2634,2306,4,0.6,0.46680161943319837,0.5333333333333333,6.496757599990815,42,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.496757599990815,42,100
0.0010121457489878543,0.1,0.8333333333333334,0.16666666666666666,0.1,0.05,1,4935,5,9,0.1,0.0010121457489878543,0.9971717171717172,6.374509699991904,43,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.1,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.374509699991904,43,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.15,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.374509699991904,43,100
0.001417004048582996,0.1,0.875,0.125,0.1,0.2,1,4933,7,9,0.1,0.001417004048582996,0.9967676767676767,6.374509699991904,43,100
0.0016194331983805667,0.1,0.8888888888888888,0.1111111111111111,0.1,0.25,1,4932,8,9,0.1,0.0016194331983805667,0.9965656565656565,6.374509699991904,43,100
0.0016194331983805667,0.1,0.8888888888888888,0.1111111111111111,0.1,0.3,1,4932,8,9,0.1,0.0016194331983805667,0.9965656565656565,6.374509699991904,43,100
0.0016194331983805667,0.1,0.8888888888888888,0.1111111111111111,0.1,0.35,1,4932,8,9,0.1,0.0016194331983805667,0.9965656565656565,6.374509699991904,43,100
0.0016194331983805667,0.1,0.8888888888888888,0.1111111111111111,0.1,0.4,1,4932,8,9,0.1,0.0016194331983805667,0.9965656565656565,6.374509699991904,43,100
0.002226720647773279,0.1,0.9166666666666666,0.08333333333333333,0.1,0.45,1,4929,11,9,0.1,0.002226720647773279,0.9959595959595959,6.374509699991904,43,100
0.002226720647773279,0.1,0.9166666666666666,0.08333333333333333,0.1,0.5,1,4929,11,9,0.1,0.002226720647773279,0.9959595959595959,6.374509699991904,43,100
0.002226720647773279,0.1,0.9166666666666666,0.08333333333333333,0.1,0.55,1,4929,11,9,0.1,0.002226720647773279,0.9959595959595959,6.374509699991904,43,100
0.005263157894736842,0.1,0.9629629629629629,0.037037037037037035,0.1,0.6,1,4914,26,9,0.1,0.005263157894736842,0.9929292929292929,6.374509699991904,43,100
0.006275303643724696,0.1,0.96875,0.03125,0.1,0.65,1,4909,31,9,0.1,0.006275303643724696,0.9919191919191919,6.374509699991904,43,100
0.008502024291497975,0.1,0.9767441860465116,0.023255813953488372,0.1,0.7,1,4898,42,9,0.1,0.008502024291497975,0.9896969696969697,6.374509699991904,43,100
0.008704453441295546,0.1,0.9772727272727273,0.022727272727272728,0.1,0.75,1,4897,43,9,0.1,0.008704453441295546,0.9894949494949495,6.374509699991904,43,100
0.008704453441295546,0.1,0.9772727272727273,0.022727272727272728,0.1,0.8,1,4897,43,9,0.1,0.008704453441295546,0.9894949494949495,6.374509699991904,43,100
0.008906882591093117,0.1,0.9777777777777777,0.022222222222222223,0.1,0.85,1,4896,44,9,0.1,0.008906882591093117,0.9892929292929293,6.374509699991904,43,100
0.14412955465587043,0.8,0.9888888888888889,0.011111111111111112,0.8,0.9,8,4228,712,2,0.8,0.14412955465587043,0.8557575757575757,6.374509699991904,43,100
0.38987854251012144,0.8,0.9958634953464323,0.004136504653567736,0.8,0.95,8,3014,1926,2,0.8,0.38987854251012144,0.6105050505050506,6.374509699991904,43,100
0.9971659919028341,1.0,0.9979740680713128,0.002025931928687196,1.0,1.0,10,14,4926,0,1.0,0.9971659919028341,0.0048484848484848485,6.374509699991904,43,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.181761500076391,44,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.181761500076391,44,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.181761500076391,44,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.181761500076391,44,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.181761500076391,44,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.181761500076391,44,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.181761500076391,44,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.4,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.181761500076391,44,100
0.002631578947368421,0.0,1.0,0.0,0.0,0.45,0,4927,13,10,0.0,0.002631578947368421,0.9953535353535353,6.181761500076391,44,100
0.005668016194331984,0.0,1.0,0.0,0.0,0.5,0,4912,28,10,0.0,0.005668016194331984,0.9923232323232323,6.181761500076391,44,100
0.006882591093117409,0.0,1.0,0.0,0.0,0.55,0,4906,34,10,0.0,0.006882591093117409,0.9911111111111112,6.181761500076391,44,100
0.0072874493927125505,0.0,1.0,0.0,0.0,0.6,0,4904,36,10,0.0,0.0072874493927125505,0.9907070707070708,6.181761500076391,44,100
0.009919028340080972,0.0,1.0,0.0,0.0,0.65,0,4891,49,10,0.0,0.009919028340080972,0.9880808080808081,6.181761500076391,44,100
0.009919028340080972,0.0,1.0,0.0,0.0,0.7,0,4891,49,10,0.0,0.009919028340080972,0.9880808080808081,6.181761500076391,44,100
0.014574898785425101,0.0,1.0,0.0,0.0,0.75,0,4868,72,10,0.0,0.014574898785425101,0.9834343434343434,6.181761500076391,44,100
0.12894736842105264,0.3,0.9953125,0.0046875,0.3,0.8,3,4303,637,7,0.3,0.12894736842105264,0.86989898989899,6.181761500076391,44,100
0.1848178137651822,0.4,0.9956379498364231,0.004362050163576881,0.4,0.85,4,4027,913,6,0.4,0.1848178137651822,0.8143434343434344,6.181761500076391,44,100
0.2856275303643725,0.4,0.9971731448763251,0.0028268551236749115,0.4,0.9,4,3529,1411,6,0.4,0.2856275303643725,0.7137373737373738,6.181761500076391,44,100
0.5153846153846153,0.7,0.9972581276929103,0.0027418723070896985,0.7,0.95,7,2394,2546,3,0.7,0.5153846153846153,0.48505050505050507,6.181761500076391,44,100
0.9989878542510121,1.0,0.9979777553083923,0.0020222446916076846,1.0,1.0,10,5,4935,0,1.0,0.9989878542510121,0.0030303030303030303,6.181761500076391,44,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.3700362999225035,45,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.3700362999225035,45,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.3700362999225035,45,100
0.0,0.1,0.0,1.0,0.1,0.2,1,4940,0,9,0.1,0.0,0.9981818181818182,6.3700362999225035,45,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.25,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.3700362999225035,45,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.3,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.3700362999225035,45,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.35,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.3700362999225035,45,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.4,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.3700362999225035,45,100
0.0010121457489878543,0.1,0.8333333333333334,0.16666666666666666,0.1,0.45,1,4935,5,9,0.1,0.0010121457489878543,0.9971717171717172,6.3700362999225035,45,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.5,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.3700362999225035,45,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.55,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.3700362999225035,45,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.6,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.3700362999225035,45,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.65,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.3700362999225035,45,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.7,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.3700362999225035,45,100
0.0012145748987854252,0.2,0.75,0.25,0.2,0.75,2,4934,6,8,0.2,0.0012145748987854252,0.9971717171717172,6.3700362999225035,45,100
0.0012145748987854252,0.2,0.75,0.25,0.2,0.8,2,4934,6,8,0.2,0.0012145748987854252,0.9971717171717172,6.3700362999225035,45,100
0.0012145748987854252,0.2,0.75,0.25,0.2,0.85,2,4934,6,8,0.2,0.0012145748987854252,0.9971717171717172,6.3700362999225035,45,100
0.008502024291497975,0.4,0.9130434782608695,0.08695652173913043,0.4,0.9,4,4898,42,6,0.4,0.008502024291497975,0.9903030303030304,6.3700362999225035,45,100
0.01862348178137652,0.5,0.9484536082474226,0.05154639175257732,0.5,0.95,5,4848,92,5,0.5,0.01862348178137652,0.9804040404040404,6.3700362999225035,45,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.3700362999225035,45,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.242526500020176,46,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.242526500020176,46,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.242526500020176,46,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.2,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.242526500020176,46,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.25,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.242526500020176,46,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.3,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.242526500020176,46,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.35,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.242526500020176,46,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.4,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.242526500020176,46,100
0.0018218623481781376,0.1,0.9,0.1,0.1,0.45,1,4931,9,9,0.1,0.0018218623481781376,0.9963636363636363,6.242526500020176,46,100
0.0018218623481781376,0.1,0.9,0.1,0.1,0.5,1,4931,9,9,0.1,0.0018218623481781376,0.9963636363636363,6.242526500020176,46,100
0.0020242914979757085,0.1,0.9090909090909091,0.09090909090909091,0.1,0.55,1,4930,10,9,0.1,0.0020242914979757085,0.9961616161616161,6.242526500020176,46,100
0.005263157894736842,0.2,0.9285714285714286,0.07142857142857142,0.2,0.6,2,4914,26,8,0.2,0.005263157894736842,0.9931313131313131,6.242526500020176,46,100
0.0072874493927125505,0.2,0.9473684210526315,0.05263157894736842,0.2,0.65,2,4904,36,8,0.2,0.0072874493927125505,0.9911111111111112,6.242526500020176,46,100
0.010728744939271255,0.2,0.9636363636363636,0.03636363636363636,0.2,0.7,2,4887,53,8,0.2,0.010728744939271255,0.9876767676767677,6.242526500020176,46,100
0.020040485829959515,0.3,0.9705882352941176,0.029411764705882353,0.3,0.75,3,4841,99,7,0.3,0.020040485829959515,0.9785858585858586,6.242526500020176,46,100
0.022874493927125508,0.3,0.9741379310344828,0.02586206896551724,0.3,0.8,3,4827,113,7,0.3,0.022874493927125508,0.9757575757575757,6.242526500020176,46,100
0.0645748987854251,0.5,0.9845679012345679,0.015432098765432098,0.5,0.85,5,4621,319,5,0.5,0.0645748987854251,0.9345454545454546,6.242526500020176,46,100
0.07489878542510121,0.5,0.9866666666666667,0.013333333333333334,0.5,0.9,5,4570,370,5,0.5,0.07489878542510121,0.9242424242424242,6.242526500020176,46,100
0.34777327935222674,0.8,0.9953650057937428,0.004634994206257242,0.8,0.95,8,3222,1718,2,0.8,0.34777327935222674,0.6525252525252525,6.242526500020176,46,100
0.9777327935222672,1.0,0.9979338842975206,0.002066115702479339,1.0,1.0,10,110,4830,0,1.0,0.9777327935222672,0.024242424242424242,6.242526500020176,46,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.55,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.6,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.0,0.0,0.0,,0.0,0.65,0,4940,0,10,0.0,0.0,0.997979797979798,6.26627349993214,47,100
0.009919028340080972,0.0,1.0,0.0,0.0,0.7,0,4891,49,10,0.0,0.009919028340080972,0.9880808080808081,6.26627349993214,47,100
0.012348178137651822,0.0,1.0,0.0,0.0,0.75,0,4879,61,10,0.0,0.012348178137651822,0.9856565656565657,6.26627349993214,47,100
0.012753036437246963,0.0,1.0,0.0,0.0,0.8,0,4877,63,10,0.0,0.012753036437246963,0.9852525252525253,6.26627349993214,47,100
0.0951417004048583,0.2,0.9957627118644068,0.00423728813559322,0.2,0.85,2,4470,470,8,0.2,0.0951417004048583,0.9034343434343435,6.26627349993214,47,100
